#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
fp_mansion_3_desc;王の住居に相応しい宮殿です。その輝く塔は晴れた日には遥か遠くからも見えるでしょう。本質的にはレンガと漆喰の塊に過ぎないのかもしれませんが、この完全なる一族の脈動する心臓なのです。;;;;;;;;;;;;x
fp_mansion_4_desc;ローマ皇帝でさえ、この宮殿の壮麗さには嫉妬することでしょう。大広間は黄金と大理石で輝き、何百人もの召使いが主人の世話をするため宮殿内を日夜駆け回っています。正にこの一族の偉大さを象徴する建物です。;;;;;;;;;;;;x
fp_barracks_1_desc;王朝の守衛たちはこれらの簡素な兵舎の中で寝泊まりしています。窮屈で不衛生ですが、風雨をしのぐには十分です。;;;;;;;;;;;;x
fp_barracks_2_desc;勤勉な刀鍛冶が宮殿の中庭に鍛冶場を開きました。これで新兵に与える武器の調達がより容易になるでしょう。;;;;;;;;;;;;x
fp_barracks_3_desc;宮殿の中庭の一角に巨大な武器庫が建設されました。小規模な軍勢なら直ちに装備を整えられるだけの十分な数の武器と防具が保管されています。;;;;;;;;;;;;x
fp_stable_1_desc;城壁のちょうど外側にあるこの小さな厩舎からは、干し草と馬糞の臭いが漂ってきます。衛兵の馬だけでなく、客人の馬を預かるのにも使用されています。;;;;;;;;;;;;x
fp_stable_2_desc;地元の農民たちによって丁重に「寄贈」された宮殿のちょうど外側の広い土地は、馬場として使用されています。;;;;;;;;;;;;x
fp_stable_3_desc;馬飼いが宮殿の近くに店を開きました。広い厩舎には何百頭もの馬を収容できるので、この地で召集される兵士たちが乗る馬の安定した供給源になるでしょう。;;;;;;;;;;;;x
fp_bowyer_1_desc;熟練の弓職人が宮殿の中庭に小さな工房を開きました。ここで弓職人は新しい弓を作ったり、必要に応じて壊れた弓を修理したりすることができます。;;;;;;;;;;;;x
fp_bowyer_2_desc;この射撃場で兵士たちは弓の練習をします。異なる距離にいくつかの的が設置されていますが、的に刺さった矢を別の矢で真っ二つにした者はまだいません。;;;;;;;;;;;;x
fp_bowyer_3_desc;弩は素晴らしい発明品です。長弓ほど速く射つことはできませんが、効果的に使えるようになるまでに多くの訓練を必要としません。この工房はこの強力な武器の安定した供給源になるでしょう。;;;;;;;;;;;;x
fp_shipyard_1_desc;宮殿内のこの部屋は地図製作者の夢であり、あらゆる種類の貴重な地図が保管されています。古代ギリシャに遡ると伝えられるものもあれば、どこまで正確なのか判断できませんが、極東の不思議な土地が描かれたものもあります。;;;;;;;;;;;;x
fp_shipyard_2_desc;海岸沿いに建てられたこの大規模な施設は、王朝御用達の造船所です。熟練の船大工たちはいつでも交易用ガレー船を建造する準備ができています。;;;;;;;;;;;;x
fp_shipyard_3_desc;首都の海軍工廠は王朝御用達の施設です。艦隊を集結させ、船員を乗り込ませるのに必要な全てが整っている巨大なコンビナートです。;;;;;;;;;;;;x
fp_warehouse_1_desc;陸軍であろうと海軍であろうと、軍隊に必要な全ての消耗品が貯蔵された大倉庫です。;;;;;;;;;;;;x
fp_warehouse_2_desc;宮殿内に完全収容された巨大書庫は簡単に迷子になれます。それは船舶や建物から個々の兵士や事務員にいたるまで、一族の全財産の文書や記録が保存されています。;;;;;;;;;;;;x
fp_warehouse_3_desc;宮殿の奥深くにある事務所は、一族の帝国全体の中枢部として機能します。ここでは書記と官吏が貿易交渉と艦隊配備の日常業務を監督しています。;;;;;;;;;;;;x
fp_garden_1_desc;広大なこの庭園には、自然の美しさと驚異が凝縮されている。穏やかな雰囲気に満ちたこの場所は、ひとり静かに考えをまとめるのに最適な場所だ。;;;;;;;;;;;;x
fp_garden_2_desc;よく白鳥が訪れるこの美しい池は、宮殿の庭園の中心的存在だ。池の中央の小さな噴水からはキラキラと水が吹き上がり、水中には鯉の姿も見える。;;;;;;;;;;;;x
fp_garden_3_desc;一流の庭園になくてはならない存在がこの迷路だ。生け垣で形作られた複雑な迷路は、来訪者を大いに喜ばせる。これまでにも多くの賓客が、出口を求めて何時間もこの中をさまよったものだ。;;;;;;;;;;;;x
fp_cellar_1_desc;充実したワインのコレクションは、位の高い人間の住まいには欠かせない存在だ。その点、このワイン蔵は申し分ない。貯蔵されているワインの中には、醸造から数十年を経た貴重な品も含まれている。;;;;;;;;;;;;x
fp_cellar_2_desc;宮殿の地下にはこの王朝の墓がある。何世紀も前から存在するこの地下墓地で、この王朝に属した代々の人々が永遠の眠りについているのだ。彼らの魂が安らかであらんことを。;;;;;;;;;;;;x
fp_cellar_3_desc;この広大な地下牢は宮殿の地下深くに位置しており、そこに囚われた不運な者たちの苦痛の叫びが地上に届くことはない。冷たく暗いこの場所には、ありとあらゆる拷問道具がそろっている。;;;;;;;;;;;;x
fp_shrine_1_desc;宮殿のひと気のない一角に隠された秘密の聖堂だ。男も女も、ここであれば誰にも邪魔されずに祈り、魂の内奥を探ることができるのだ。;;;;;;;;;;;;x
fp_shrine_2_desc;宮殿のひと気のない一角に存在するこの広い展示室には、この王朝の人々が長年に渡って収集してきた数多くの芸術作品が収められている。近年のタペストリーから古代ギリシャやローマの大理石彫刻に至るまで、その種類は実に幅広い。;;;;;;;;;;;;x
fp_shrine_3_desc;王朝の人々によって全世界から集められた、ありとあらゆる古い書物が収められた広大な図書室だ。様々な言語の書物が混在しており、そのすべてを読んだ人間は存在しないが、少なくともここに保管されている限り、散逸する危険はないだろう。;;;;;;;;;;;;x
fp_vault_1_desc;長年に渡って集められた、王朝のありとあらゆる財宝が保管されている堅牢な宝物庫だ。その扉を開く鍵を自由に使うことができるのは、王朝の長だけである。その中身については様々な噂がささやかれているが、光り輝く金貨がうず高く積み上げられ、水泳の真似ごとができるほどだという話は、さすがに大げさすぎるだろう。;;;;;;;;;;;;x
fp_vault_2_desc;この秘密の通路は宮殿のありとあらゆる場所に通じており、これを熟知する者は宮殿内を誰にも見られることなく迅速に移動できる。たとえば、さりげなく設置された燭台の枝を引くだけで、何の変哲もない本棚や火のついた暖炉が横にずれ、通路への入口が現れるのだ。暗殺者の魔の手から逃れたり、退屈な社交の場からさりげなく消えるにはうってつけである。;;;;;;;;;;;;x
fp_vault_3_desc;秘密の通路を通り、さらにいくつかの鍵を使用しなければ、宮殿内にあるこの隠された部屋に入ることはできない。ここは王朝の指導者が、誰にも邪魔されることなく世界征服の計画を練ることができる安全な場所なのである。;;;;;;;;;;;;x
tr_port_1;商港;;;;;;;;;;;;x
tr_port_2;商港;;;;;;;;;;;;x
tr_port_3;商港;;;;;;;;;;;;x
tr_warehouse_1;倉庫;;;;;;;;;;;;x
tr_warehouse_2;倉庫;;;;;;;;;;;;x
tr_warehouse_3;倉庫;;;;;;;;;;;;x
tr_enclave_1;商人居住区;;;;;;;;;;;;x
tr_enclave_2;商人居住区;;;;;;;;;;;;x
tr_enclave_3;商人居住区;;;;;;;;;;;;x
tr_garrison_1;駐屯地;;;;;;;;;;;;x
tr_garrison_2;駐屯地;;;;;;;;;;;;x
tr_garrison_3;駐屯地;;;;;;;;;;;;x
tr_fort_1;砦;;;;;;;;;;;;x
tr_fort_2;砦;;;;;;;;;;;;x
tr_fort_3;砦;;;;;;;;;;;;x
tr_port_1_desc;商人のガレー船は、この小さな港で貨物の積み込みと積み降ろしをします。;;;;;;;;;;;;x
tr_port_2_desc;商人のガレー船は、この港で簡素な木製の港湾クレーンを利用し、貨物の積み込みと積み降ろしをします。;;;;;;;;;;;;x
tr_port_3_desc;商人のガレー船は、この賑やかな港で幾つかの木製の港湾クレーンを利用し、貨物の積み込みと積み降ろしをします。;;;;;;;;;;;;x
tr_warehouse_1_desc;この小さな倉庫には、海外に輸出したり、内陸の人々に売るための商品が保管されている。;;;;;;;;;;;;x
tr_warehouse_2_desc;この倉庫には、海外に輸出したり、内陸の人々に売るための商品が保管されている。;;;;;;;;;;;;x
tr_warehouse_3_desc;この大きな倉庫には、海外に輸出したり、内陸の人々に売るための商品が保管されている。;;;;;;;;;;;;x
tr_enclave_2_desc;共和国を離れた者たちが、この異国の地で交易を営むために建設した在外領地。;;;;;;;;;;;;x
tr_enclave_3_desc;共和国を離れた者たちが、この異国の地で交易を営むために設置した広大な在外領地。;;;;;;;;;;;;x
tr_garrison_1_desc;小規模な守備隊が、盗賊や商売敵から交易所を守っている。;;;;;;;;;;;;x
tr_garrison_2_desc;守備隊が、盗賊や商売敵から交易所を守っている。;;;;;;;;;;;;x
tr_garrison_3_desc;大規模な守備隊が、盗賊や商売敵から交易所を守っている。;;;;;;;;;;;;x
tr_fort_1_desc;この小さな砦から交易所を見下ろすことができ、木製の壁はあらゆる攻撃者に対する最終防衛線となります。;;;;;;;;;;;;x
tr_fort_2_desc;この小さな砦から交易所を見下ろすことができ、石製の壁はあらゆる攻撃者に対する最終防衛線となります。;;;;;;;;;;;;x
tr_fort_3_desc;この小さな砦から交易所を見下ろすことができ、分厚い石製の壁はあらゆる攻撃者に対する最終防衛線となります。;;;;;;;;;;;;x
title_state_inquisitor;政府調査官;;;;;;;;;;;;x
title_state_inquisitor_desc;三人の政府調査官は、国内外の脅威に対する共和国の安全を確保することを義務づけられています。;;;;;;;;;;;;x
title_high_admiral;上級提督;;;;;;;;;;;;x
title_high_admiral_desc;上級提督は正式な海軍本部長であり、共和国海軍を任されていますが、有能な職員に頼りがちです。;;;;;;;;;;;;x
title_high_judge;高等判事;;;;;;;;;;;;x
title_high_judge_desc;高等判事は共和国の法を執行する最高責任者であり、ほとんどの場合、評議会の命令によってのみ活動します。;;;;;;;;;;;;x
EXPENSE_FAMILY_DUES;一族への年金;;;;;;;;;;;;x
TRIGGER_CAPITAL_HOLDING;首都地区;;;;;;;;;;;;x
EVTDESC60014;偉大なる[Root.GetTitledName]と[Root.GetHerHis]の全封臣はネストリウス派キリスト教に改宗した！;;;;;;;;;;;;x
TRIGGER_PLOT_TARGET_PROVINCE;陰謀の標的州;;;;;;;;;;;;x
EMBARGO_EFFECT;§Y$WHO$§!のと交易を禁じ、§Y$NUM$§!箇所の交易所を破壊して§G$GOLD$§!¤を得る\n;;;;;;;;;;;;x
LIFT_EMBARGO_EFFECT;$WHO$に対する禁輸を解く\n;;;;;;;;;;;;x
TRADE_INCOME;貿易収入;;;;;;;;;;;;x
TRIGGER_TRADE_POST_OWNER;交易所の所有者;;;;;;;;;;;;x
FAM_REAL_FATHER;実父;;;;;;;;;;;;x
AN_UNKNOWN_FATHER;身元不明の父親;;;;;;;;;;;;x
WAS_NOT_CONCEIVED_A_BASTARD;出産前に非嫡出子とされなかった;;;;;;;;;;;;x
WAS_CONCEIVED_A_BASTARD;出産前に非嫡出子とされた;;;;;;;;;;;;x
FATHER_OF_UNBORN_KNOWN;赤ん坊の父親は不明;;;;;;;;;;;;x
FATHER_OF_UNBORN_NOT_KNOWN;赤ん坊の父親はわかっている;;;;;;;;;;;;x
EVTDESC319;私と[From.GetTitledFirstName]の秘密の戯れによって、一人の子供がこの世に生を受けた。だが幸いなことに[FromFrom.Father.GetTitledFirstName]は小さな[FromFrom.GetFirstName]を自分の子だと信じている！;;;;;;;;;;;;x
EVTOPTA319;おっと;;;;;;;;;;;;x
SET_FATHER_OF_UNBORN_KNOWN;赤ん坊の父親は判明した\n;;;;;;;;;;;;x
SET_FATHER_OF_UNBORN_NOT_KNOWN;赤ん坊の父親は不明\n;;;;;;;;;;;;x
HAVE_NOT_DYNASTY_FLAG;王朝の旗を持たない;;;;;;;;;;;;x
HAVE_DYNASTY_FLAG;王朝の旗を持っている;;;;;;;;;;;;x
HAD_DYNASTY_FLAG_LESS_THAN;王朝の旗'§Y$FLAG$§!'の保持期間が§Y$DAYS$§!日未満;;;;;;;;;;;;x
HAD_DYNASTY_FLAG_AT_LEAST;王朝の旗'§Y$FLAG$§!'の保持期間が§Y$DAYS$§!日以上;;;;;;;;;;;;x
d_hansa;ハンザ同盟;;;;;;;;;;;;x
d_hansa_adj;ハンザ同盟;;;;;;;;;;;;x
RESPECT;敬意;;;;;;;;;;;;x
RESPECT_DESC;敬意は、年齢と名声に応じて都市貴族が獲得できる値であり、その人物が総督に選出される確率を決めます。敬意値は、選挙運動費に投資することによって高められますが、女性や子供が総督になることはできません。;;;;;;;;;;;;x
AGE_FACTOR;年齢による得点;;;;;;;;;;;;x
IS_PATRICIAN;都市貴族である;;;;;;;;;;;;x
ISNT_PATRICIAN;都市貴族でない;;;;;;;;;;;;x
IS_MERCHANT_REPUBLIC;商業共和国である;;;;;;;;;;;;x
ISNT_MERCHANT_REPUBLIC;商業共和国でない;;;;;;;;;;;;x
patrician_elective;元老院選挙制;;;;;;;;;;;;x
succ_patrician_elective;元老院選挙制;;;;;;;;;;;;x
succ_patrician_elective_desc;これは大いなる海上商業共和国の継承法です。次期元首は年齢、威信、および選挙資金の投資に応じて、5つの都市貴族一族の当主から決定されます。;;;;;;;;;;;;x
IN_FAVOR_OF;§Y$NAME$§Wが優勢;;;;;;;;;;;;x
NO_BANKRUPT;破産していない;;;;;;;;;;;;x
TRADEPOST_PROV;$PROV$の交易所;;;;;;;;;;;;x
TRADEPOST_PROV_LONG;$PROV$の交易所 - §Y$REPUBLIC$§! ( §Y$FAMILY$§! );;;;;;;;;;;;x
TRADE_COST_DIST_TOTAL;距離ペナルティ: §Y+$PENALTY$%§! ( 総距離の§Y$MULT$%§! );;;;;;;;;;;;x
TRADE_COST_DIST;プロヴィンスを持つ共和国との距離 ( §Y$PROVINCE$§W ): §Y$COST$§W;;;;;;;;;;;;x
TRADE_COST_REGION_PEN;異なる交易地域: §Y+$PENALTY$§!;;;;;;;;;;;;x
TRADE_COST_MULT;距離によるコスト増加の乗数: §Y$MULT$%§!;;;;;;;;;;;;x
TOTAL_COST;総費用: §Y$COST$§W;;;;;;;;;;;;x
TRADEPOST_FINISHED_SETUP;交易所の建設完了;;;;;;;;;;;;x
TRADEPOST_FINISHED_LOG;§Y$PROVINCE$§!に§Y$REPUBLIC$§!の§Y$FAMILY$§!家が交易所を設立しました。;;;;;;;;;;;;x
TRADEPOST_OWNER;交易所を§Y$FAMILY$§W家が所有している;;;;;;;;;;;;x
TRADEREGION_DESC;この州は§Y$REGION$§!に属しています;;;;;;;;;;;;x
TRADE;交易;;;;;;;;;;;;x
TRADE_ZONE;交易圏:;;;;;;;;;;;;x
TOTAL_TRADE_FAMILY;一族の合計:;;;;;;;;;;;;x
TRADE_ZONE_BONUS;交易圏ボーナス;;;;;;;;;;;;x
TRADE_CONNECTED_BONUS;首都に接続;;;;;;;;;;;;x
CURRENT_INCOME;現在の基本収入: §Y$INCOME$§!;;;;;;;;;;;;x
TRADEZONE_SIZE;交易圏の規模;;;;;;;;;;;;x
TRADEZONE_SIZE_DESC;この交易所が属する交易ゾーンに存在する交易所の数;;;;;;;;;;;;x
TRADEZONE_VALUE;交易圏値;;;;;;;;;;;;x
TRADEZONE_VALUE_DESC;この交易圏にあるすべての州区の価値\nこの交易圏に存在する交易所や都市の価値が高まる：\n交易所：§Y$TPBONUS$§!\n都市：§Y$CTBONUS$§!;;;;;;;;;;;;x
TRADEZONE_INCOME;交易圏の収入;;;;;;;;;;;;x
TRADEZONE_INCOME_DESC;この交易圏の交易所からの総収入: §Y$INCOME$§!¤;;;;;;;;;;;;x
TheRepublicDLC;『The Republic』;;;;;;;;;;;;x
TRADEFAMILY_INCOME;一家の合計収入;;;;;;;;;;;;x
TRADEFAMILY_INCOME_DESC;§Y$FAMILY$§!家が所有する全ての交易所からの合計収入: §Y$INCOME$§!¤;;;;;;;;;;;;x
TRADEFAMILY_SIZE;一家の規模;;;;;;;;;;;;x
TRADEFAMILY_SIZE_DESC;§Y$FAMILY$§!家が所有する交易所の数;;;;;;;;;;;;x
MODIFIER_TRADEVALUE;交易額;;;;;;;;;;;;x
MODIFIER_RETINUESIZE;常備軍の規模;;;;;;;;;;;;x
FROM_TRADEPOSTS;交易所から: §G$AMOUNT$§!\n;;;;;;;;;;;;x
FROM_MANPOWER;人的資源から: §G$AMOUNT$§!\n;;;;;;;;;;;;x
FROM_HOLDINGS;州区から：§G$AMOUNT$§!\n;;;;;;;;;;;;x
CUSTOM_MAPMODE_DESC;§Yカスタム可能なマップモードスロット§!\nここにマップモードをドラッグすると選択しやすくなります;;;;;;;;;;;;x
SHOW_MAPMODES_TOGGLE;マップモード・インターフェースを切り替える;;;;;;;;;;;;x
MAPMODE_DRAG;§Gこのボタンを下のカスタムスロットに移動すると、簡単にアクセスできる§!;;;;;;;;;;;;x
SHORTCUT_DESC;ショートカット: §G$SHORTCUT$§!;;;;;;;;;;;;x
MAPMODE_TRADE_REGIONS;§Y交易地域§!;;;;;;;;;;;;x
MAPMODE_TRADE_REGIONS_DESC;地区を保有していない地域で交易所を建設するとより高い費用がかかる;;;;;;;;;;;;x
region_east_med;東地中海の交易地域;;;;;;;;;;;;x
region_west_med;西地中海の交易地域;;;;;;;;;;;;x
region_north_atlantic;北大西洋の交易地域;;;;;;;;;;;;x
region_baltic;バルト海の交易地域;;;;;;;;;;;;x
CANT_BUILD_TRADEPOST_EMBARGO;$WHO$によって禁輸が行われていない;;;;;;;;;;;;x
CANT_BUILD_TRADEPOST_COASTAL;沿岸;;;;;;;;;;;;x
IS_YOUNGER_THAN;右記よりも若い：;;;;;;;;;;;;x
IS_OLDER_THAN;右記よりも年上である：;;;;;;;;;;;;x
CAMPAIGN_FUND;選挙資金;;;;;;;;;;;;x
CAMPAIGN_FUND_DESC;選挙資金を投じることで、元老院からの敬意が上昇し、自分の推薦した候補者が次の$RULER_TITLE$に選出される確率が高まります。投資額の調節は、現在の$RULER_TITLE$が死去するまで自由に行えます（死去した時点で資金は選挙運動のために全額消費されます）。;;;;;;;;;;;;x
EXPECTED_SUCCESSOR;予想される後継者;;;;;;;;;;;;x
EXPECTED_SUCCESSOR_DESC;§Y$HEIR$§!が§Y$RULER$§!の後を継ぐことはほぼ確実と考えられています。しかし選挙に絶対はありません。成功をより確実なものとするため、選挙運動資金にもっと投資しておくのも一手です。;;;;;;;;;;;;x
opinion_patrician_wo_council_position;評議員ではない;;;;;;;;;;;;x
THE_REPUBLIC;共和国;;;;;;;;;;;;x
PATRICIAN_DYNASTY_FALLS_SETUP;都市貴族の没落;;;;;;;;;;;;x
PATRICIAN_DYNASTY_FALLS_LOG;§Y$PATRICIAN$§!の死により輝かしき§Y$DYNASTY$§!家は断絶した。;;;;;;;;;;;;x
PATRICIAN_DYNASTY_RISES_SETUP;新たな都市貴族の勃興;;;;;;;;;;;;x
PATRICIAN_DYNASTY_RISES_LOG;§Y$PATRICIAN$§!の元新たな名家が$TITLE_ADJ$の政治の表舞台に台頭してきた。;;;;;;;;;;;;x
NEW_DOGE_ELECTED_SETUP;商業共和国選挙;;;;;;;;;;;;x
NEW_DOGE_ELECTED_LOG;§Y$NEW_DOGE$§!が§Y$TITLE$§!$RULER_TITLE$に選出された。;;;;;;;;;;;;x
GREAT_DUKE;大公;;;;;;;;;;;;x
city_king;執政官;;;;;;;;;;;;x
city_duke;市大総督;;;;;;;;;;;;x
CB_NAME_EMBARGO;禁輸;;;;;;;;;;;;x
WAR_NAME_EMBARGO;$ORDER$$FIRST_ADJ$対$SECOND_ADJ$禁輸戦争;;;;;;;;;;;;x
CB_NAME_COASTAL_REPUBLIC;[Title.GetBaseName]の都市の奪取;;;;;;;;;;;;x
WAR_NAME_COASTAL_REPUBLIC;$FIRST_ADJ$対$SECOND_ADJ$$ORDER$$OTHER_TITLE$市係争戦争;;;;;;;;;;;;x
CB_NAME_COASTAL_COUNTY_REPUBLIC;[Title.GetBaseName]の奪取;;;;;;;;;;;;x
WAR_NAME_COASTAL_COUNTY_REPUBLIC;$FIRST_ADJ$対$SECOND_ADJ$$ORDER$$OTHER_TITLE$沿岸戦争;;;;;;;;;;;;x
IS_EMBARGOING;§Y$OTHER$§!に対して禁輸中である;;;;;;;;;;;;x
REPUBLICAN;共和国;;;;;;;;;;;;x
IS_NOT_EMBARGOING;§Y$OTHER$§!に対して禁輸していない;;;;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_NO_CONTESTED_TITLES;§Y[Recipient.GetTitledFirstName]§!は現在戦争で係争中の称号を一つも持っていません;;;;;;;;;;;;x
INTERACTION_REPUBLICS_NEED_REVOKE_REASON;共和国の元首には投獄の正当な理由がありません。;;;;;;;;;;;;x
INTERACTION_REQUIRES_PATRICIAN_DOWRY;貴人との結婚のため結納金§Y$DOWRY$§!¤を払える;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_4;§Y[RecipientExtra.GetFirstName]§!ほど高貴な女性と結婚するためには結納金§R$DOWRY$§!¤が必要です。;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_4;§Y[RecipientExtra.GetFirstName]§!ほど高貴な女性と結婚するためには結納金§R$DOWRY$§!¤が必要です。;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_LETTER_BRIDE_PRICE;[ActorExtra.GetBestName]と[RecipientExtra.GetBestName]との婚姻を提案いたします。勿論、かほどの貴人が相手ともなれば、結納金$DOWRY$¤もお支払い申し上げます;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_LETTER_BRIDE_PRICE;[ActorExtra.GetBestName]と[RecipientExtra.GetBestName]との婚約を提案いたします。勿論、かほどの貴人が相手ともなれば、結納金$DOWRY$¤もお支払い申し上げます;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_TITLE;独立の許しを与える;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_DESC;封臣に独立の許しを与えます;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_LONG_DESC;独立した主は直臣に独立の許しを与えることができます。;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_ACCEPT_SETUP;独立の許しを受け入れた;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_ACCEPT_LOG;§Y[Actor.GetTitledName]§Wは§Y[Recipient.GetTitledName]§Wに独立の許しを与えた;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_DECLINE_SETUP;独立の許しを断った;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_DECLINE_LOG;§Y[Recipient.GetTitledName]§Wは§Y[Actor.GetTitledName]§Wからの独立の許しを断った。;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_OFFER;[Actor.GetTitledName]に独立の許しを賜った！;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_LETTER;君を私への臣従の義務から解放する。私はもはや君の主ではない。貴方の将来の旅路に[Actor.Religion.GetRandomGodNameCap]の祝福のあらんことを！;;;;;;;;;;;;x
VASSAL_RELEASED_SETUP;臣従関係は終わった;;;;;;;;;;;;x
VASSAL_RELEASED_LETTER;敬愛すべき$VASSAL$殿よ、政治的理由から君を私への臣従の義務から解放し、完全なる独立を与えようと思う。幸運のあらんことを！\n\n$LIEGE$;;;;;;;;;;;;x
VASSAL_RELEASED_LOG;§Y$LIEGE$§!は§Y$VASSAL$§!に独立の許しを与えた;;;;;;;;;;;;x
ca_wall_q_1_desc;この城砦を囲む浅い堀を攻撃側は更に越えなければいけません。;;;;;;;;;;;;x
ca_wall_q_2_desc;この狭い矢狭間から、守り手は自分の安全を確保しながら攻め手には矢の雨を降らせることができます。;;;;;;;;;;;;x
ca_wall_q_3_desc;城門には落とし格子が設けられ、状況に応じて迅速に昇降できます。;;;;;;;;;;;;x
ca_wall_q_4_desc;不潔な水で満たされた深い堀です。どんな攻撃者にとっても恐るべき障害となります。;;;;;;;;;;;;x
ca_wall_q_5_desc;門の外に張り巡らされた外堡網によって攻撃側は主市壁に近づく前から攻撃を受けます。;;;;;;;;;;;;x
ca_wall_1_desc;屑共を締め出す簡素な木柵です。しかし決然たる攻撃にはそれほど長くもたないでしょう。;;;;;;;;;;;;x
ca_wall_2_desc;この城壁はいくらかの防御になる程度にはなりますが、簡単によじ登れてしまう程度には低いものです。;;;;;;;;;;;;x
ca_wall_3_desc;この石壁は城砦を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ca_wall_4_desc;この大きな壁は城砦を取り囲んでおり、攻撃者側これを乗り越えなければなりません。;;;;;;;;;;;;x
ca_wall_5_desc;この巨大な壁は城砦を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ca_keep_1_desc;この天守は城の城主の住居兼要塞として機能します。;;;;;;;;;;;;x
ca_militia_barracks_1_desc;この簡素な練兵場で百姓に戦闘訓練を行います。;;;;;;;;;;;;x
ca_militia_barracks_2_desc;召集兵が弓の技術を習得する弓射場です。;;;;;;;;;;;;x
ca_militia_barracks_3_desc;召集兵が弓の扱い方を習得する拡張弓射場です。;;;;;;;;;;;;x
ca_barracks_1_desc;この兵舎は城砦の徴用兵の住居です。;;;;;;;;;;;;x
ca_stable_1_desc;この城壁のすぐ外にある厩舎には、召集軍の軍馬が全て収容されています。;;;;;;;;;;;;x
ca_town_1_desc;防護を求めて城壁の周りに集まった地元の百姓によって形成された小さな村です;;;;;;;;;;;;x
ca_town_2_desc;防護を求めて城壁の周りに集まった地元の百姓によって形成された町です。;;;;;;;;;;;;x
